Party ID 1:,Party ID 2:,Party ID:,Total Number Of Works:,Member Name:,Work Title,ASCAP Work ID,Interested Parties,IPI Number,Interested Party Status,Role,Society,Own%,Collect%,Registration Date,Registration Status,Surveyed Work,ISWC Number,Work Licenced By ASCAP,Share Licenced By ASCAP
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL BORREGO",909385900,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/05/2020,"Accepted","Y","T3016177194","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL C14",891631775,"SOLIS GARCIA, JUAN FRANCISCO",826723330,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/13/2016,"Accepted","Y","T9203573142","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL C14",891631775,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/13/2016,"Accepted","Y","T9203573142","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL C14",891631775,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/13/2016,"Accepted","Y","T9203573142","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CALENTANO",893160895,"SANCHEZ MEDRANO, JOSE GUADALUPE",835985390,"Identified Authoritative","C","ASCAP",50.00%,50.00%,09/12/2017,"Created by ASCAP","Y","T9231482443","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CALENTANO",893160895,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,09/12/2017,"Created by ASCAP","Y","T9231482443","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CALENTANO",893160895,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,09/12/2017,"Created by ASCAP","Y","T9231482443","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CAPITAN",914886138,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/08/2022,"Accepted","Y","T3090381656","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CAPITAN",914886138,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/08/2022,"Accepted","Y","T3090381656","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CAPITAN",914886138,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/08/2022,"Accepted","Y","T3090381656","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CAPITAN",930822794,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,06/26/2025,"Accepted","Y","T3333920693","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CAPITAN",930822794,"INZUNZA MONTOYA, JESUS ANTONIO",795830298,"Identified Authoritative","CA","SESAC",25.00%,25.00%,06/26/2025,"Accepted","Y","T3333920693","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CAPITAN",930822794,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,06/26/2025,"Accepted","Y","T3333920693","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CAPITAN",930822794,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,06/26/2025,"Accepted","Y","T3333920693","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CAPITAN",930822794,"MUSIC OF AFINARTE",817094629,"Identified Authoritative","E","SESAC",25.00%,25.00%,06/26/2025,"Accepted","Y","T3333920693","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CEJA LEVANTADA",930274480,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,05/19/2025,"Accepted","Y","T3326047701","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CEJA LEVANTADA",930274480,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/19/2025,"Accepted","Y","T3326047701","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CEJA LEVANTADA",930274480,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/19/2025,"Accepted","Y","T3326047701","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CEREBRO DE ORO",913328322,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,10/01/2021,"Accepted","Y","T3071789083","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CEREBRO DE ORO",913328322,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,10/01/2021,"Accepted","Y","T3071789083","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CEREBRO DE ORO",913328322,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/01/2021,"Accepted","Y","T3071789083","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR",918443297,"ORTEGA TORRES, LUIS FERNANDO",1090419765,"Identified Authoritative","CA","SACM",50.00%,50.00%,10/29/2022,"Accepted","Y","T3053420165","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR",918443297,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,10/29/2022,"Accepted","Y","T3053420165","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR",918443297,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/29/2022,"Accepted","Y","T3053420165","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR PILOTO",914886045,"FELIX, LUIS ENRIQUE",1050424115,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/08/2022,"Accepted","Y","T3090368682","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR PILOTO",914886045,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/08/2022,"Accepted","Y","T3090368682","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR PILOTO",914886045,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/08/2022,"Accepted","Y","T3090368682","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR PILOTO",914886057,"FELIX, LUIS ENRIQUE",1050424115,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/08/2022,"Accepted","N","T3090368682","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR PILOTO",914886057,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/08/2022,"Accepted","N","T3090368682","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CESAR PILOTO",914886057,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/08/2022,"Accepted","N","T3090368682","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CH",928433951,"SAUCEDA GASTELUM, ANGEL RENE",1049176354,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,01/28/2025,"Accepted","Y","T3302871570","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CH",928433951,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/28/2025,"Accepted","Y","T3302871570","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CH",928433951,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/28/2025,"Accepted","Y","T3302871570","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACAMEL",896801107,"DIAZ BORJA, GERARDO",845394311,"Identified Non-Authoritative","CA","ASCAP",50.00%,50.00%,03/26/2019,"Created by ASCAP","Y",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACAMEL",896801107,"AFINARTE MUSIC LLC",,"Identified Non-Authoritative","E","ASCAP",50.00%,0.00%,03/26/2019,"Created by ASCAP","Y",,"Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACAMEL",896801107,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Non-Authoritative","AM","ASCAP",0.00%,50.00%,03/26/2019,"Created by ASCAP","Y",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACAMEL",896845136,"DIAZ BORJA, GERARDO",845394311,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,04/01/2019,"Accepted","Y","T9280459236","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACAMEL",896845136,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,04/01/2019,"Accepted","Y","T9280459236","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACAMEL",896845136,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,04/01/2019,"Accepted","Y","T9280459236","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACO DE CALIFORNIA",910326416,"DIAZ BORJA, GERARDO",845394311,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,01/13/2021,"Accepted","Y","T3026780230","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACO DE CALIFORNIA",910326416,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/13/2021,"Accepted","Y","T3026780230","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHACO DE CALIFORNIA",910326416,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/13/2021,"Accepted","Y","T3026780230","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAMACO",894838279,"HERNANDEZ MEDINA, GULBERTO",889659738,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,06/05/2018,"Accepted","Y","T9255460356","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAMACO",894838279,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,06/05/2018,"Accepted","Y","T9255460356","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAMACO",894838279,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,06/05/2018,"Accepted","Y","T9255460356","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAMACO",895637797,"DIAZ DE LEON HUEZ, OSCAR ARMANDO",838132536,"Identified Authoritative","CA","SACM",50.00%,50.00%,09/28/2018,"Revision Matches","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAMACO",895637797,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,09/28/2018,"Revision Matches","N",,"Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAMACO",895637797,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,09/28/2018,"Revision Matches","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAPARRITO",914886753,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,02/08/2022,"Accepted","Y","T3090381429","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAPARRITO",914886753,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,02/08/2022,"Accepted","Y","T3090381429","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAPARRITO",914886753,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/08/2022,"Accepted","Y","T3090381429","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAPARRITO",914886753,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/08/2022,"Accepted","Y","T3090381429","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAPIN",920627590,"DIAZ BORJA, GERARDO",845394311,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,06/02/2023,"Accepted","Y","T3182306663","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAPIN",920627590,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,06/02/2023,"Accepted","Y","T3182306663","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAPIN",920627590,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,06/02/2023,"Accepted","Y","T3182306663","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVA",891631774,"SOLIS GARCIA, JUAN FRANCISCO",826723330,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/13/2016,"Accepted","Y","T9203573120","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVA",891631774,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/13/2016,"Accepted","Y","T9203573120","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVA",891631774,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/13/2016,"Accepted","Y","T9203573120","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVALON",934237201,"MARQUEZ CRUZ, RODOLFO",1150889051,"Identified Authoritative","CA","ASCAP",16.66%,16.66%,01/28/2026,"Accepted","N","T3388891263","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVALON",934237201,"ONTIVEROS ASTORGA, ROBERTO CARLOS",1199756292,"Identified Authoritative","CA","ASCAP",16.67%,16.67%,01/28/2026,"Accepted","N","T3388891263","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVALON",934237201,"OSUNA, ROBERTO CLEMENTE FAVELA",1148774034,"Identified Authoritative","CA","BMI",16.67%,16.67%,01/28/2026,"Accepted","N","T3388891263","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVALON",934237201,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",16.67%,0.00%,01/28/2026,"Accepted","N","T3388891263","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVALON",934237201,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,16.67%,01/28/2026,"Accepted","N","T3388891263","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVALON",934237201,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",33.33%,0.00%,01/28/2026,"Accepted","N","T3388891263","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHAVALON",934237201,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,33.33%,01/28/2026,"Accepted","N","T3388891263","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHIFLIDITO",923490435,"DIAZ BORJA, GERARDO",845394311,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/13/2024,"Accepted","Y","T3236656256","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHIFLIDITO",923490435,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/13/2024,"Accepted","Y","T3236656256","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHIFLIDITO",923490435,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/13/2024,"Accepted","Y","T3236656256","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHINO DE CAMARGO",913019908,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,09/02/2021,"Accepted","Y","T3068059901","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHINO DE CAMARGO",913019908,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,09/02/2021,"Accepted","Y","T3068059901","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHINO DE CAMARGO",913019908,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,09/02/2021,"Accepted","Y","T3068059901","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHINO DE CAMARGO",913019908,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,09/02/2021,"Accepted","Y","T3068059901","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHOMBI",928433932,"SAUCEDA GASTELUM, ANGEL RENE",1049176354,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,01/28/2025,"Accepted","Y","T3302871887","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHOMBI",928433932,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/28/2025,"Accepted","Y","T3302871887","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHOMBI",928433932,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/28/2025,"Accepted","Y","T3302871887","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHOYA",891631776,"ORDONEZ MONTENEGRO, JESUS ALBERT",826723526,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,12/13/2016,"Accepted","Y","T9203573153","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHOYA",891631776,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,12/13/2016,"Accepted","Y","T9203573153","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CHOYA",891631776,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,12/13/2016,"Accepted","Y","T9203573153","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CIRCO",897426883,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,06/04/2019,"Accepted","Y","T9286357899","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CIRCO",897426883,"GURROLA MARTINEZ, EDUARDO",744621837,"Identified Authoritative","CA","SESAC",25.00%,25.00%,06/04/2019,"Accepted","Y","T9286357899","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CIRCO",897426883,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,06/04/2019,"Accepted","Y","T9286357899","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CIRCO",897426883,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,06/04/2019,"Accepted","Y","T9286357899","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CIRCO",897426883,"MUSIC OF AFINARTE",817094629,"Identified Authoritative","E","SESAC",25.00%,0.00%,06/04/2019,"Accepted","Y","T9286357899","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL CIRCO",897426883,"MUSIC OF INGROOVES",739926689,"Identified Authoritative","AM","SESAC",0.00%,25.00%,06/04/2019,"Accepted","Y","T9286357899","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COCHO DE TIERRA CALIENTE",923490338,"DIAZ BORJA, GERARDO",845394311,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/13/2024,"Accepted","Y","T3236656541","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COCHO DE TIERRA CALIENTE",923490338,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/13/2024,"Accepted","Y","T3236656541","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COCHO DE TIERRA CALIENTE",923490338,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/13/2024,"Accepted","Y","T3236656541","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANCHE",909385901,"ORDONEZ MONTENEGRO, JESUS ALBERT",826723526,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,10/05/2020,"Accepted","Y","T3016135567","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANCHE",909385901,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,10/05/2020,"Accepted","Y","T3016135567","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANCHE",909385901,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/05/2020,"Accepted","Y","T3016135567","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANDANTE CHINO",916494320,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,05/13/2022,"Accepted","Y","T3105480959","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANDANTE CHINO",916494320,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,05/13/2022,"Accepted","Y","T3105480959","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANDANTE CHINO",916494320,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/13/2022,"Accepted","Y","T3105480959","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANDANTE CHINO",916494320,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/13/2022,"Accepted","Y","T3105480959","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANDANTE CHITO",916672058,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,05/25/2022,"Accepted","Y","T3108395371","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANDANTE CHITO",916672058,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,05/25/2022,"Accepted","Y","T3108395371","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","EL COMANDANTE CHITO",916672058,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,05/25/2022,"Accepted","Y","T3108395371","Y","Y"
