"Artist","Track Title","ISRC","SXID","Effective %","Hold","Registrant","Payee ID#","Association Type"
"Los Dos Carnales","Resulta (Feat. Banda Los Populares Del Llano)","FRX201926032","SX21198HL6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Tolo","FRX201926979","SX21198HLC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Porque No Me Esperaste?","FRX201928672","SX21198HLE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","Tanto Tienes, Tanto Vales","FRX201935040","SX21198HLL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Comandante Fuentes (Feat. El Potro De Sinaloa)","FRX201937007","SX21198HLV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Qué Se Te Olvidó","FRX201937005","SX21198HLX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Hueso Del Perrón (Feat. El Potro De Sinaloa)","FRX201937006","SX21198HLY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Perrón Merino","FRX201937010","SX21198HLZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Un Suspiro Y Un Whiskito","FR96X1997241","SX21198HM4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Nunca Te Olvidaré","FRX201949894","SX21198HMB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Nadie Me Va A Contar","FRX201949885","SX21198HMD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Para Qué Me Fui","FRX201949896","SX21198HME","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Te Quiero Agradecer","FRX201949884","SX21198HMF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Soy Ponchito","FRX201904278","SX21198HMH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Nos Hace Falta Hablar","FRX201949887","SX21198HMI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Cuando Son Hombres Valientes","FRX201949889","SX21198HMK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Los Besos No Se Piden","FRX201949888","SX21198HML","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","El Charly","FRX201949890","SX21198HMM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Gambusino (Feat. El Fantasma)","FRX201950231","SX21198HMQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","Mi Gusto Es","FRX201968437","SX21198HMT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","La Creación","FRX201968436","SX21198HMU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","Los Pájaros","FRX201968438","SX21198HMW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","Corazón De Oropel","FRX201968433","SX21198HMX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","Cuando Estaba Alfredo","FRX201968432","SX21198HMY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","Don Arturo","FRX201968435","SX21198HMZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","La Barquita","FRX201968441","SX21198HN2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ada Olea","Cánchame (Feat. La Máxima Banda De Mazatlan Sinaloa)","FRX201968496","SX21198HN4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El Albanil","FRX201980838","SX21198HN6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Al Mismo Nivel","FRX201988732","SX21198HND","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Rifaré Mi Suerte","FRX201988742","SX21198HNE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Michoacán En Guerra","FRX201988744","SX21198HNH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","El Amor No Se Vende","FRX201988736","SX21198HNJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Ojitos Verdes","FRX201988738","SX21198HNK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Con Qué Me Pagas?","FRX201949825","SX21198HNL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Ojos Negros","FRX201988740","SX21198HNM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","Que Suerte La Mia","FRX201995360","SX21198HNQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Otra Copa De Vino","FRX281920823","SX21198HNU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ada Olea","Yo No Me Equivoco","FRX281962369","SX21198HOQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Nunca Te Olvidaré","FRX281962370","SX21198HOS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","El Charly","FRX281962372","SX21198HOV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","Te Quiero Tanto","FRX281962377","SX21198HP1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","La Cinica De Cinicas","FRX281962376","SX21198HP2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","Te Vi Bonita","FRX281962379","SX21198HP3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","Si Tu Supieras","FRX281962381","SX21198HP4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","La Nina De Mis Ojos","FRX281962380","SX21198HP5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Potro De Sinaloa","Ni Por Todas Las Estrellas","FRX281981937","SX21198HP7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","La Ramada","FRX281985892","SX21198HP9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","La Catedral","FR10S2008379","SX21198HPB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Monos Negros","FR10S2043647","SX21198HPY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Me Vuelves Loco","FR10S2048340","SX21198HQ3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","La Fiesta En El Rancho","FR10S2048343","SX21198HQ5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","El Bobadilla","FR10S2048337","SX21198HQ8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Dejame Amarte","FR10S2048336","SX21198HQ9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Capaz De Todo","FR10S2048437","SX21198HQC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Compa Banda","FR10S2099161","SX21198HQG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","El Rayo De Sinaloa","FRX452031452","SX21198HQO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El M Grande","FRX452062674","SX21198HQX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","Tanto Tienes, Tanto Vales","FRX452077480","SX21198HR2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","La Pista Secreta","FRX452077475","SX21198HR4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","La Rubia Del Mono Negro","FRX452077476","SX21198HR5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","Chuy Labra","FRX452077474","SX21198HRA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Gallo Pobre","FRX452083750","SX21198HRF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Heriberto Hernandez","FRX452083751","SX21198HRG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Corrido Del Cano","FRX452083753","SX21198HRI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Pollo","FRX452083748","SX21198HRK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Borracho De Cochera","FRX452087613","SX21198HRO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Vida Ventajosa","FRW242038617","SX21198HRQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","De Ti No Quiero Nada","FR2X42008968","SX21198HRV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Antonio Lopez","FR2X42026974","SX21198HS1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Cheque Al Portador","FR2X42026981","SX21198HS3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Pa' Que Empiecen A Tocar","FR2X42026979","SX21198HS4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","A La Orilla De Un Palmar","FR2X42026975","SX21198HS5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Y Porque Te Portaste Mal","FR2X42026977","SX21198HS7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Del Salado Para El Mundo","FRW242056035","SX21198HSF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","El Rengo Del Gallo Giro","FRW242056040","SX21198HSH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Esta En Ti","FR2X42055265","SX21198HSJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","La Catrina","FR2X42068133","SX21198HSS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","Buscaron Amado Carrillo","FR2X42068132","SX21198HSV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","Eres","FR2X42068130","SX21198HSW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Las Capitanas","FR2X42094878","SX21198HT0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Pa' Llegar A Ser Grande","FR59R2000672","SX21198HT9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Yadier","Tanto Tienes Tanto Vales","FRW242068096","SX21198HTG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","El Barrio De San Luisito","FR59R2036777","SX21198HTK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Ni Las Estrellas","FR59R2036788","SX21198HTL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Javier Nunez","FR59R2036787","SX21198HTM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","40 Cartas","FR59R2036779","SX21198HTN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Benjamin Argumedo","FR59R2036789","SX21198HTO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Secundino Saravia","FR59R2036791","SX21198HTP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Rayando El Sol","FR59R2036790","SX21198HTQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Que Te Cuesta?","FR59R2036783","SX21198HTU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","De Mis Amigos Rodeado","FR59R2036876","SX21198HU0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Nos Vamos A Extranar","FR59R2036877","SX21198HU3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Por Quien Me Dejas","FR59R2036879","SX21198HU4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","El Comandante Tacho","FR59R2036880","SX21198HU6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Se Abrio La Puerta","FRW242081458","SX21198HUB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ada Olea","Piensalo","FR59R2097497","SX21198HUH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","La Tia Angelina","FR96X2021843","SX21198HUV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","El Compa Guero","FR96X2021845","SX21198HUX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","El Conocido","FR96X2021846","SX21198HUY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","El Senor De La Guasima","FR96X2021847","SX21198HUZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Abel Bustillos","Rafael Fonseca","FR96X2021848","SX21198HV0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Fue Arturo","FR96X2024653","SX21198HV2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Borracho De Cochera","FRW242087106","SX21198HV4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Te Presumo","FR96X2050153","SX21198HV6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","La Piedra, El Jamaico","FR96X2051617","SX21198HVB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Conozco Una Negra (En Vivo)","FRW242097075","SX21198HVF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Hombre Leal","FR96X2076431","SX21198HVJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Es Que Tu Me Encantas","FRX202035773","SX21198HW3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Tiempo De Celebrar","FRX202035774","SX21198HW4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Los Valores","FRX202035770","SX21198HW5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ruben Salazar","Yo Sin Tu Amor","FRX202035777","SX21198HW8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","El Seriecito De Guerrero","FRW772039949","SX21198HWH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Para Impresionarte","FRX202047702","SX21198HWK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Chiquita Bonita","FRX202047705","SX21198HWM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Suerte He Tenido","FRX202047703","SX21198HWO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","El Humilde","FRW772014439","SX21198HWQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Corona Del Ranchero","FRX202057712","SX21198HWX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Memorias De La Mafia","FRX202057713","SX21198HX0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Corrido De Panchito","FRX202057716","SX21198HX2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","30 De Enero","FRX202057706","SX21198HX6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Alamo","FRX202057709","SX21198HX7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Desde Hoy","FRX202057708","SX21198HX8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Ranchero Afamado","FRX202061366","SX21198HXM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Contrato Con La Muerte","FRX202061367","SX21198HXN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Cabron Y Vago","FRX202061372","SX21198HXP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","La Linea Directa","FRX202061362","SX21198HXQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Guero Pochote","FRX202061363","SX21198HXR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Atrapado","FRX202061371","SX21198HXU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Borracho De Cochera","FRX202061369","SX21198HXV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Vida Peligrosa","FRX202082512","SX21198HYC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Empiezo A Recordarte","FRX202084144","SX21198HYF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Sigo Siendo Yo","FRX202084143","SX21198HYI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Donde Pongo El Ojo","FRX202084146","SX21198HYJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Tu Recuerdo","FRW772033795","SX21198HYO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ada Olea","Deja","FRX282004752","SX21198HYS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","El Doble M","FRX282004753","SX21198HYU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Por Un Buen Futuro","FRX282004754","SX21198HYX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Los Enjambres","FRW772046565","SX21198HZ8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Contrato Con La Muerte","FRW772046566","SX21198HZA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Sigo Siendo Yo","FRW772046632","SX21198HZC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","La Raptor","FRX282046957","SX21198HZI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","El De Las Botas Blancas","FRX282046958","SX21198HZL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","El Ausente","FRX282068365","SX21198HZV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Cuatro Espadas","FRX282068366","SX21198HZX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Mucho Te Quiero","FRX282068358","SX21198HZY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","La Emboscada De Barrera","FRX282068367","SX21198I03","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Sentimiento De Dolor","FRX282091053","SX21198I0I","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Jefe De Las Plazas","FRX282091054","SX21198I0J","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Así Era Nacho","FRX282091055","SX21198I0K","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Los Cimientos Del Imperio","FRX282091059","SX21198I0O","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Si Lo Miran Solo","FRX282091060","SX21198I0P","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Pierdes Y Ganas","USHM81697777","SX210ON4Q7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Contigo","QM4TX1660678","SX210OVXYV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Como Podre Olvidarte","QM4TX1660677","SX210OVXYX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Si Es Amor De Verdad","QM4TX1660687","SX210OVXYZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Los Trece De A Caballo","QM4TX1660686","SX210OVXZ0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dinamicos Jrs","Alfredo Beltran","QM4TX1660683","SX210OVXZ3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
